id,topic
13177,39
13178,183
13179,167
13180,3
13181,5
13182,101
13183,82
13184,20
13185,4
13186,94
13187,259
13188,115
13189,0
13190,2
13191,1
13192,1
13193,5
13194,0
13195,0
13196,0
13197,33
13198,7
13199,0
13200,0
13201,179
13202,39
13203,15
13204,3
13205,29
13206,0
13207,3
13208,0
13209,191
13210,45
13211,14
13212,52
13213,50
13214,156
13215,0
13216,5
13217,2
13218,49
13219,8
13220,21
13221,30
13222,7
13223,51
13224,0
13225,33
13226,2
13227,3
13228,124
13229,18
13230,0
13231,278
13232,63
13233,12
13234,180
13235,15
13236,9
13237,261
13238,9
13239,30
13240,1
13241,63
13242,40
13243,138
13244,81
13245,90
13246,234
13247,82
13248,0
13249,0
13250,2
13251,7
13252,5
13253,232
13254,5
13255,15
13256,13
13257,158
13258,2
13259,8
13260,67
13261,2
13262,78
13263,5
13264,1
13265,103
13266,5
13267,32
13268,4
13269,36
13270,2
13271,161
13272,34
13273,108
13274,251
13275,18
13276,0
13277,60
13278,90
13279,30
13280,0
13281,52
13282,59
13283,0
13284,0
13285,31
13286,13
13287,43
13288,0
13289,11
13290,0
13291,44
13292,180
13293,36
13294,5
13295,99
13296,0
13297,188
13298,1
13299,257
13300,5
13301,8
13302,2
13303,0
13304,26
13305,168
13306,34
13307,74
13308,4
13309,25
13310,5
13311,214
13312,0
13313,1
13314,49
13315,2
13316,121
13317,33
13318,0
13319,13
13320,21
13321,140
13322,60
13323,7
13324,3
13325,25
13326,6
13327,9
13328,21
13329,0
13330,6
13331,49
13332,248
13333,32
13334,2
13335,42
13336,10
13337,16
13338,22
13339,0
13340,0
13341,121
13342,196
13343,1
13344,150
13345,81
13346,0
13347,56
13348,0
13349,4
13350,74
13351,0
13352,25
13353,0
13354,44
13355,218
13356,76
13357,99
13358,9
13359,1
13360,264
13361,0
13362,12
13363,12
13364,34
13365,5
13366,96
13367,280
13368,280
13369,84
13370,14
13371,4
13372,182
13373,19
13374,21
13375,188
13376,40
13377,0
13378,3
13379,6
13380,16
13381,3
13382,14
13383,9
13384,12
13385,81
13386,0
13387,64
13388,87
13389,3
13390,0
13391,21
13392,159
13393,4
13394,8
13395,19
13396,11
13397,91
13398,21
13399,0
13400,107
13401,10
13402,0
13403,0
13404,8
13405,87
13406,6
13407,128
13408,24
13409,65
13410,1
13411,33
13412,4
13413,1
13414,1
13415,25
13416,0
13417,0
13418,35
13419,17
13420,60
13421,97
13422,127
13423,101
13424,218
13425,0
13426,15
13427,6
13428,29
13429,75
13430,0
13431,4
13432,267
13433,0
13434,0
13435,54
13436,78
13437,52
13438,1
13439,33
13440,287
13441,80
13442,1
13443,10
13444,162
13445,4
13446,27
13447,42
13448,9
13449,87
13450,101
13451,18
13452,28
13453,65
13454,17
13455,0
13456,1
13457,135
13458,2
13459,0
13460,9
13461,1
13462,55
13463,1
13464,2
13465,0
13466,1
13467,22
13468,0
13469,238
13470,0
13471,0
13472,113
13473,191
13474,31
13475,41
13476,83
13477,2
13478,1
13479,37
13480,2
13481,27
13482,63
13483,0
13484,0
13485,0
13486,0
13487,2
13488,19
13489,0
13490,36
13491,20
13492,210
13493,192
13494,2
13495,194
13496,0
13497,4
13498,93
13499,69
13500,29
13501,1
13502,17
13503,1
13504,1
13505,0
13506,30
13507,7
13508,65
13509,7
13510,0
13511,58
13512,1
13513,5
13514,1
13515,1
13516,4
13517,3
13518,44
13519,0
13520,162
13521,4
13522,62
13523,52
13524,11
13525,106
13526,0
13527,0
13528,12
13529,0
13530,12
13531,2
13532,0
13533,1
13534,49
13535,37
13536,6
13537,7
13538,1
13539,27
13540,6
13541,1
13542,233
13543,9
13544,3
13545,0
13546,3
13547,13
13548,25
13549,3
13550,18
13551,8
13552,35
13553,32
13554,207
13555,22
13556,184
13557,259
13558,2
13559,26
13560,17
13561,26
13562,28
13563,105
13564,178
13565,21
13566,0
13567,2
13568,0
13569,8
13570,3
13571,67
13572,221
13573,113
13574,37
13575,7
13576,1
13577,20
13578,188
13579,19
13580,0
13581,50
13582,242
13583,58
13584,3
13585,7
13586,49
13587,57
13588,4
13589,32
13590,97
13591,110
13592,0
13593,1
13594,29
13595,0
13596,0
13597,2
13598,6
13599,0
13600,10
13601,1
13602,4
13603,130
13604,101
13605,17
13606,0
13607,11
13608,5
13609,0
13610,0
13611,3
13612,12
13613,8
13614,0
13615,1
13616,50
13617,0
13618,160
13619,0
13620,29
13621,24
13622,12
13623,29
13624,3
13625,12
13626,23
13627,14
13628,0
13629,18
13630,3
13631,0
13632,0
13633,203
13634,36
13635,2
13636,0
13637,98
13638,0
13639,140
13640,40
13641,0
13642,239
13643,95
13644,77
13645,5
13646,38
13647,1
13648,105
13649,0
13650,3
13651,187
13652,24
13653,35
13654,9
13655,1
13656,0
13657,80
13658,2
13659,1
13660,38
13661,0
13662,0
13663,28
13664,3
13665,63
13666,87
13667,119
13668,2
13669,0
13670,1
13671,2
13672,4
13673,0
13674,32
13675,34
13676,7
13677,13
13678,235
13679,1
13680,0
13681,16
13682,0
13683,2
13684,35
13685,1
13686,71
13687,2
13688,65
13689,149
13690,26
13691,1
13692,122
13693,0
13694,0
13695,159
13696,14
13697,38
13698,0
13699,76
13700,165
13701,29
13702,9
13703,2
13704,3
13705,2
13706,1
13707,140
13708,2
13709,52
13710,5
13711,0
13712,0
13713,47
13714,0
13715,141
13716,0
13717,5
13718,0
13719,0
13720,10
13721,35
13722,48
13723,0
13724,0
13725,238
13726,138
13727,182
13728,10
13729,240
13730,18
13731,70
13732,0
13733,1
13734,0
13735,0
13736,78
13737,4
13738,0
13739,7
13740,67
13741,20
13742,0
13743,20
13744,5
13745,21
13746,2
13747,6
13748,1
13749,74
13750,291
13751,3
13752,0
13753,15
13754,0
13755,40
13756,0
13757,122
13758,5
13759,43
13760,159
13761,0
13762,1
13763,1
13764,39
13765,5
13766,150
13767,50
13768,6
13769,40
13770,113
13771,34
13772,8
13773,17
13774,111
13775,259
13776,73
13777,21
13778,57
13779,53
13780,64
13781,181
13782,11
13783,0
13784,79
13785,10
13786,57
13787,38
13788,4
13789,48
13790,7
13791,4
13792,10
13793,90
13794,48
13795,1
13796,17
13797,12
13798,3
13799,12
13800,7
13801,79
13802,42
13803,5
13804,1
13805,6
13806,4
13807,2
13808,84
13809,33
13810,1
13811,2
13812,87
13813,16
13814,0
13815,3
13816,0
13817,31
13818,0
13819,190
13820,217
13821,0
13822,199
13823,5
13824,46
13825,26
13826,0
13827,196
13828,3
13829,118
13830,7
13831,95
13832,4
13833,0
13834,3
13835,43
13836,5
13837,217
13838,79
13839,0
13840,47
13841,7
13842,23
13843,12
13844,286
13845,6
13846,247
13847,6
13848,29
13849,4
13850,28
13851,64
13852,4
13853,48
13854,0
13855,37
13856,36
13857,0
13858,0
13859,69
13860,133
13861,28
13862,66
13863,37
13864,0
13865,9
13866,161
13867,77
13868,22
13869,47
13870,19
13871,2
13872,297
13873,205
13874,116
13875,0
13876,139
13877,18
13878,3
13879,2
13880,0
13881,1
13882,17
13883,8
13884,219
13885,0
13886,2
13887,151
13888,296
13889,10
13890,1
13891,9
13892,11
13893,21
13894,170
13895,3
13896,0
13897,1
13898,1
13899,0
13900,0
13901,1
13902,9
13903,2
13904,7
13905,286
13906,4
13907,1
13908,0
13909,0
13910,8
13911,2
13912,11
13913,29
13914,4
13915,3
13916,4
13917,21
13918,8
13919,19
13920,96
13921,29
13922,13
13923,30
13924,9
13925,4
13926,0
13927,5
13928,1
13929,169
13930,0
13931,24
13932,28
13933,6
13934,163
13935,1
13936,7
13937,2
13938,79
13939,1
13940,68
13941,25
13942,280
13943,8
13944,4
13945,1
13946,27
13947,72
13948,14
13949,111
13950,146
13951,5
13952,0
13953,19
13954,5
13955,9
13956,8
13957,5
13958,78
13959,0
13960,8
13961,293
13962,1
13963,3
13964,40
13965,52
13966,8
13967,2
13968,70
13969,5
13970,76
13971,38
13972,137
13973,0
13974,0
13975,2
13976,1
13977,36
13978,145
13979,136
13980,0
13981,24
13982,0
13983,22
13984,20
13985,29
13986,281
13987,4
13988,0
13989,0
13990,175
13991,1
13992,5
13993,262
13994,47
13995,48
13996,30
13997,3
13998,2
13999,76
14000,0
14001,14
14002,244
14003,4
14004,130
14005,280
14006,1
14007,2
14008,0
14009,48
14010,23
14011,199
14012,164
14013,1
14014,9
14015,77
14016,10
14017,5
14018,19
14019,0
14020,1
14021,0
14022,0
14023,20
14024,8
14025,7
14026,2
14027,6
14028,0
14029,4
14030,12
14031,2
14032,46
14033,6
14034,104
14035,43
14036,2
14037,29
14038,0
14039,161
14040,1
14041,29
14042,0
14043,10
14044,11
14045,110
14046,229
14047,197
14048,290
14049,3
14050,195
14051,1
14052,3
14053,0
14054,0
14055,3
14056,223
14057,0
14058,0
14059,73
14060,69
14061,0
14062,8
14063,140
14064,3
14065,11
14066,22
14067,0
14068,92
14069,16
14070,0
14071,15
14072,14
14073,0
14074,105
14075,23
14076,36
14077,13
14078,0
14079,2
14080,0
14081,0
14082,228
14083,3
14084,1
14085,0
14086,39
14087,9
14088,7
14089,3
14090,26
14091,1
14092,119
14093,1
14094,0
14095,0
14096,2
14097,235
14098,7
14099,1
14100,99
14101,5
14102,2
14103,13
14104,12
14105,52
14106,16
14107,77
14108,30
14109,4
14110,208
14111,0
14112,3
14113,70
14114,134
14115,47
14116,89
14117,5
14118,9
14119,6
14120,20
14121,24
14122,0
14123,115
14124,19
14125,1
14126,10
14127,4
14128,15
14129,0
14130,51
14131,5
14132,70
14133,53
14134,204
14135,0
14136,2
14137,17
14138,62
14139,5
14140,0
14141,11
14142,145
14143,42
14144,4
14145,34
14146,2
14147,0
14148,0
14149,0
14150,117
14151,0
14152,0
14153,0
14154,6
14155,5
14156,14
14157,4
14158,0
14159,0
14160,58
14161,296
14162,1
14163,28
14164,2
14165,55
14166,6
14167,1
14168,1
14169,57
14170,283
14171,0
14172,216
14173,19
14174,45
14175,1
14176,88
14177,0
14178,9
14179,6
14180,0
14181,4
14182,150
14183,1
14184,28
14185,0
14186,14
14187,31
14188,12
14189,10
14190,5
14191,30
14192,263
14193,15
14194,101
14195,9
14196,3
14197,11
14198,0
14199,19
14200,5
14201,2
14202,11
14203,134
14204,8
14205,19
14206,25
14207,0
14208,56
14209,30
14210,10
14211,164
14212,13
14213,8
14214,15
14215,21
14216,72
14217,4
14218,18
14219,0
14220,0
14221,1
14222,0
14223,118
14224,1
14225,4
14226,61
14227,1
14228,42
14229,1
14230,62
14231,1
14232,63
14233,0
14234,34
14235,0
14236,153
14237,39
14238,286
14239,102
14240,75
14241,186
14242,0
14243,14
14244,0
14245,3
14246,9
14247,149
14248,116
14249,296
14250,55
14251,15
14252,4
14253,12
14254,122
14255,117
14256,1
14257,9
14258,19
14259,0
14260,2
14261,86
14262,34
14263,3
14264,158
14265,54
14266,257
14267,5
14268,26
14269,55
14270,0
14271,1
14272,5
14273,2
14274,0
14275,88
14276,42
14277,102
14278,11
14279,99
14280,10
14281,0
14282,74
14283,196
14284,32
14285,2
14286,2
14287,25
14288,6
14289,33
14290,0
14291,133
14292,2
14293,1
14294,0
14295,6
14296,1
14297,75
14298,5
14299,8
14300,173
14301,0
14302,85
14303,5
14304,0
14305,197
14306,266
14307,0
14308,0
14309,4
14310,39
14311,4
14312,68
14313,1
14314,98
14315,0
14316,29
14317,10
14318,15
14319,0
14320,0
14321,0
14322,5
14323,1
14324,0
14325,4
14326,29
14327,1
14328,77
14329,270
14330,17
14331,0
14332,80
14333,27
14334,18
14335,4
14336,2
14337,9
14338,18
14339,227
14340,34
14341,210
14342,1
14343,40
14344,291
14345,6
14346,29
14347,170
14348,0
14349,1
14350,117
14351,18
14352,22
14353,0
14354,191
14355,2
14356,1
14357,9
14358,3
14359,24
14360,0
14361,28
14362,0
14363,30
14364,0
14365,12
14366,3
14367,12
14368,122
14369,85
14370,6
14371,23
14372,0
14373,59
14374,1
14375,55
14376,288
14377,172
14378,22
14379,6
14380,17
14381,29
14382,1
14383,136
14384,6
14385,10
14386,120
14387,3
14388,3
14389,2
14390,33
14391,34
14392,18
14393,91
14394,11
14395,1
14396,51
14397,0
14398,26
14399,0
14400,20
14401,124
14402,0
14403,8
14404,27
14405,1
14406,50
14407,88
14408,0
14409,8
14410,235
14411,170
14412,27
14413,115
14414,0
14415,6
14416,18
14417,11
14418,2
14419,31
14420,0
14421,6
14422,0
14423,82
14424,173
14425,14
14426,94
14427,0
14428,161
14429,288
14430,249
14431,88
14432,74
14433,5
14434,5
14435,0
14436,1
14437,38
14438,0
14439,47
14440,4
14441,0
14442,21
14443,11
14444,4
14445,3
14446,12
14447,58
14448,2
14449,71
14450,3
14451,0
14452,0
14453,2
14454,113
14455,62
14456,6
14457,0
14458,6
14459,11
14460,9
14461,44
14462,23
14463,181
14464,119
14465,4
14466,46
14467,8
14468,239
14469,13
14470,29
14471,35
14472,41
14473,3
14474,0
14475,34
14476,1
14477,2
14478,17
14479,67
14480,46
14481,119
14482,2
14483,201
14484,0
14485,6
14486,5
14487,0
14488,7
14489,2
14490,4
14491,26
14492,214
14493,91
14494,4
14495,12
14496,4
14497,0
14498,1
14499,2
14500,1
14501,0
14502,130
14503,9
14504,216
14505,58
14506,40
14507,13
14508,0
14509,75
14510,11
14511,5
14512,16
14513,11
14514,16
14515,1
14516,25
14517,6
14518,5
14519,260
14520,288
14521,2
14522,29
14523,69
14524,0
14525,64
14526,6
14527,1
14528,127
14529,110
14530,225
14531,12
14532,183
14533,60
14534,152
14535,57
14536,299
14537,6
14538,40
14539,1
14540,1
14541,0
14542,168
14543,147
14544,2
14545,28
14546,0
14547,25
14548,12
14549,58
14550,0
14551,279
14552,0
14553,77
14554,21
14555,9
14556,0
14557,13
14558,263
14559,9
14560,50
14561,4
14562,0
14563,118
14564,59
14565,123
14566,46
14567,0
14568,13
14569,261
14570,35
14571,222
14572,1
14573,7
14574,28
14575,71
14576,1
14577,2
14578,1
14579,0
14580,144
14581,53
14582,15
14583,1
14584,227
14585,28
14586,289
14587,107
14588,5
14589,10
14590,59
14591,53
14592,4
14593,6
14594,97
14595,0
14596,16
14597,0
14598,20
14599,60
14600,9
14601,0
14602,20
14603,34
14604,3
14605,1
14606,127
14607,19
14608,289
14609,0
14610,96
14611,1
14612,53
14613,2
14614,12
14615,69
14616,0
14617,257
14618,2
14619,78
14620,159
14621,1
14622,137
14623,207
14624,15
14625,97
14626,7
14627,19
14628,2
14629,0
14630,14
14631,0
14632,5
14633,92
14634,294
14635,7
14636,189
14637,61
14638,76
14639,0
14640,64
14641,1
14642,99
14643,0
14644,8
14645,104
14646,33
14647,0
14648,51
14649,68
14650,0
14651,33
14652,3
14653,19
14654,13
14655,3
14656,28
14657,2
14658,12
14659,25
14660,1
14661,8
14662,1
14663,1
14664,18
14665,3
14666,12
14667,0
14668,18
14669,70
14670,290
14671,0
14672,0
14673,17
14674,0
14675,206
14676,18
14677,13
14678,115
14679,0
14680,222
14681,22
14682,26
14683,51
14684,0
14685,4
14686,161
14687,50
14688,16
14689,88
14690,8
14691,6
14692,0
14693,0
14694,31
14695,23
14696,0
14697,0
14698,297
14699,166
14700,5
14701,130
14702,7
14703,66
14704,1
14705,103
14706,44
14707,0
14708,18
14709,100
14710,0
14711,7
14712,48
14713,0
14714,1
14715,15
14716,14
14717,2
14718,15
14719,7
14720,1
14721,50
14722,3
14723,296
14724,2
14725,47
14726,20
14727,0
14728,144
14729,192
14730,25
14731,2
14732,1
14733,240
14734,12
14735,24
14736,1
14737,129
14738,7
14739,3
14740,59
14741,19
14742,38
14743,7
14744,0
14745,78
14746,3
14747,18
14748,165
14749,39
14750,198
14751,96
14752,1
14753,1
14754,2
14755,24
14756,4
14757,77
14758,1
14759,1
14760,46
14761,17
14762,23
14763,191
14764,295
14765,29
14766,0
14767,16
14768,45
14769,40
14770,14
14771,11
14772,1
14773,1
14774,0
14775,4
14776,2
14777,7
14778,88
14779,4
14780,206
14781,6
14782,13
14783,6
14784,12
14785,87
14786,35
14787,32
14788,4
14789,16
14790,251
14791,6
14792,0
14793,0
14794,0
14795,33
14796,7
14797,88
14798,0
14799,3
14800,3
14801,276
14802,0
14803,184
14804,17
14805,2
14806,2
14807,23
14808,33
14809,0
14810,102
14811,4
14812,90
14813,0
14814,43
14815,2
14816,223
14817,232
14818,0
14819,0
14820,1
14821,0
14822,105
14823,14
14824,2
14825,21
14826,232
14827,5
14828,1
14829,3
14830,19
14831,216
14832,16
14833,0
14834,2
14835,25
14836,0
14837,50
14838,127
14839,1
14840,32
14841,208
14842,0
14843,12
14844,0
14845,1
14846,3
14847,120
14848,35
14849,29
14850,49
14851,9
14852,17
14853,147
14854,133
14855,10
14856,3
14857,1
14858,3
14859,50
14860,4
14861,10
14862,7
14863,0
14864,17
14865,63
14866,3
14867,1
14868,0
14869,11
14870,51
14871,1
14872,3
14873,11
14874,4
14875,10
14876,39
14877,61
14878,15
14879,4
14880,31
14881,70
14882,7
14883,5
14884,1
14885,60
14886,2
14887,9
14888,16
14889,1
14890,5
14891,2
14892,27
14893,0
14894,4
14895,46
14896,1
14897,24
14898,2
14899,45
14900,119
14901,95
14902,191
14903,6
14904,284
14905,0
14906,5
14907,0
14908,46
14909,0
14910,3
14911,25
14912,99
14913,17
14914,2
14915,8
14916,9
14917,0
14918,14
14919,21
14920,97
14921,7
14922,10
14923,152
14924,5
14925,2
14926,39
14927,215
14928,124
14929,140
14930,4
14931,12
14932,0
14933,205
14934,5
14935,175
14936,0
14937,10
14938,0
14939,191
14940,38
14941,42
14942,38
14943,108
14944,120
14945,0
14946,6
14947,2
14948,13
14949,74
14950,35
14951,83
14952,46
14953,4
14954,40
14955,2
14956,28
14957,4
14958,0
14959,52
14960,226
14961,58
14962,7
14963,177
14964,102
14965,30
14966,105
14967,84
14968,0
14969,4
14970,2
14971,1
14972,0
14973,262
14974,0
14975,228
14976,3
14977,66
14978,206
14979,34
14980,3
14981,271
14982,0
14983,0
14984,1
14985,52
14986,166
14987,159
14988,120
14989,2
14990,2
14991,1
14992,5
14993,30
14994,1
14995,3
14996,2
14997,11
14998,8
14999,13
15000,35
15001,32
15002,1
15003,15
15004,52
15005,1
15006,4
15007,187
15008,124
15009,3
15010,23
15011,45
15012,4
15013,0
15014,8
15015,0
15016,2
15017,16
15018,6
15019,4
15020,3
15021,1
15022,52
15023,1
15024,1
15025,133
15026,189
15027,55
15028,5
15029,107
15030,1
15031,10
15032,0
15033,4
15034,0
15035,6
15036,107
15037,277
15038,37
15039,0
15040,93
15041,71
15042,1
15043,64
15044,2
15045,3
15046,41
15047,18
15048,0
15049,19
15050,0
15051,207
15052,24
15053,10
15054,58
15055,0
15056,49
15057,25
15058,28
15059,4
15060,124
15061,232
15062,13
15063,12
15064,122
15065,83
15066,12
15067,2
15068,0
15069,151
15070,6
15071,43
15072,47
15073,40
15074,14
15075,1
15076,261
15077,1
15078,15
15079,24
15080,5
15081,5
15082,6
15083,97
15084,172
15085,121
15086,248
15087,0
15088,22
15089,0
15090,3
15091,241
15092,7
15093,0
15094,145
15095,4
15096,0
15097,5
15098,8
15099,154
15100,57
15101,0
15102,35
15103,16
15104,50
15105,63
15106,55
15107,3
15108,203
15109,6
15110,1
15111,0
15112,36
15113,18
15114,0
15115,224
15116,203
15117,1
15118,7
15119,0
15120,9
15121,18
15122,0
15123,2
15124,135
15125,244
15126,35
15127,97
15128,113
15129,142
15130,2
15131,215
15132,23
15133,124
15134,2
15135,2
15136,99
15137,198
15138,15
15139,23
15140,8
15141,241
15142,66
15143,25
15144,29
15145,2
15146,11
15147,98
15148,47
15149,163
15150,46
15151,7
15152,4
15153,67
15154,60
15155,0
15156,15
15157,0
15158,3
15159,60
15160,2
15161,38
15162,0
15163,191
15164,261
15165,9
15166,1
15167,207
15168,0
15169,6
15170,5
15171,181
15172,0
15173,29
15174,24
15175,78
15176,0
15177,0
15178,2
15179,15
15180,15
15181,5
15182,22
15183,91
15184,163
15185,1
15186,67
15187,91
15188,0
15189,20
15190,7
15191,157
15192,0
15193,2
15194,234
15195,15
15196,42
15197,114
15198,0
15199,0
15200,240
15201,3
15202,41
15203,6
15204,159
15205,51
15206,0
15207,3
15208,3
15209,82
15210,0
15211,0
15212,25
15213,44
15214,3
15215,126
15216,0
15217,295
15218,0
15219,1
15220,1
15221,49
15222,48
15223,32
15224,5
15225,6
15226,34
15227,0
15228,8
15229,71
15230,9
15231,3
15232,236
15233,0
15234,0
15235,5
15236,4
15237,7
15238,64
15239,0
15240,3
15241,131
15242,130
15243,3
15244,0
15245,13
15246,0
15247,12
15248,12
15249,209
15250,0
15251,40
15252,10
15253,17
15254,10
15255,10
15256,195
15257,0
15258,4
15259,65
15260,5
15261,3
15262,2
15263,15
15264,0
15265,1
15266,8
15267,63
15268,27
15269,2
15270,18
15271,0
15272,74
15273,20
15274,2
15275,0
15276,42
15277,83
15278,5
15279,17
15280,1
15281,96
15282,46
15283,0
15284,97
15285,0
15286,0
15287,5
15288,0
15289,3
15290,7
15291,95
15292,0
15293,13
15294,121
15295,110
15296,1
15297,3
15298,0
15299,150
15300,2
15301,5
15302,28
15303,22
15304,205
15305,144
15306,0
15307,6
15308,206
15309,69
15310,3
15311,177
15312,0
15313,40
15314,58
15315,1
15316,0
15317,45
15318,62
15319,0
15320,2
15321,6
15322,1
15323,5
15324,6
15325,5
15326,63
15327,177
15328,2
15329,104
15330,26
15331,47
15332,1
15333,56
15334,0
15335,8
15336,97
15337,4
15338,7
15339,30
15340,12
15341,2
15342,3
15343,14
15344,146
15345,155
15346,6
15347,249
15348,7
15349,46
15350,3
15351,6
15352,0
15353,22
15354,17
15355,1
15356,257
15357,55
15358,0
15359,8
15360,159
15361,0
15362,18
15363,1
15364,0
15365,5
15366,138
15367,235
15368,0
15369,96
15370,11
15371,259
15372,0
15373,244
15374,61
15375,19
15376,253
15377,46
15378,24
15379,16
15380,2
15381,1
15382,0
15383,16
15384,0
15385,26
15386,16
15387,236
15388,4
15389,52
15390,0
15391,0
15392,6
15393,32
15394,70
15395,12
15396,0
15397,24
15398,194
15399,0
15400,0
15401,142
15402,197
15403,0
15404,17
15405,2
15406,95
15407,3
15408,83
15409,16
15410,2
15411,3
15412,4
15413,0
15414,34
15415,42
15416,0
15417,25
15418,0
15419,23
15420,9
15421,46
15422,1
15423,7
15424,71
15425,1
15426,99
15427,10
15428,27
15429,24
15430,24
15431,0
15432,16
15433,72
15434,1
15435,35
15436,36
15437,1
15438,5
15439,25
15440,219
15441,11
15442,1
15443,6
15444,3
15445,74
15446,20
15447,48
15448,11
15449,13
15450,3
15451,0
15452,4
15453,19
15454,15
15455,0
15456,21
15457,25
15458,2
15459,0
15460,9
15461,13
15462,12
15463,29
15464,13
15465,14
15466,15
15467,0
15468,7
15469,10
15470,12
15471,12
15472,8
15473,6
15474,1
15475,1
15476,22
15477,20
15478,23
15479,240
15480,1
15481,211
15482,1
15483,239
15484,19
15485,47
15486,25
15487,1
15488,107
15489,4
15490,9
15491,0
15492,123
15493,6
15494,293
15495,4
15496,157
15497,12
15498,197
15499,188
15500,18
15501,177
15502,128
15503,7
15504,29
15505,3
15506,4
15507,21
15508,50
15509,1
15510,61
15511,0
15512,2
15513,7
15514,3
15515,130
15516,75
15517,3
15518,9
15519,0
15520,18
15521,0
15522,12
15523,52
15524,4
15525,2
15526,0
15527,82
15528,19
15529,266
15530,3
15531,52
15532,0
15533,3
15534,2
15535,0
15536,15
15537,15
15538,6
15539,52
15540,0
15541,10
15542,23
15543,1
15544,19
15545,3
15546,74
15547,77
15548,11
15549,10
15550,27
15551,3
15552,150
15553,32
15554,11
15555,1
15556,104
15557,0
15558,237
15559,10
15560,0
15561,14
15562,28
15563,0
15564,1
15565,7
15566,3
15567,52
15568,32
15569,3
15570,95
15571,2
15572,42
15573,213
15574,125
15575,149
15576,27
15577,0
15578,13
15579,0
15580,52
15581,3
15582,15
15583,102
15584,76
15585,72
15586,0
15587,2
15588,80
15589,2
15590,29
15591,2
15592,7
15593,23
15594,0
15595,19
15596,297
15597,10
15598,4
15599,17
15600,1
15601,28
15602,6
15603,2
15604,157
15605,16
15606,0
15607,3
15608,1
15609,9
15610,19
15611,3
15612,83
15613,5
15614,37
15615,60
15616,0
15617,2
15618,237
15619,12
15620,4
15621,3
15622,10
15623,2
15624,0
15625,26
15626,16
15627,0
15628,0
15629,6
15630,7
15631,42
15632,2
15633,0
15634,8
15635,154
15636,0
15637,27
15638,0
15639,57
15640,6
15641,1
15642,211
15643,181
15644,66
15645,11
15646,57
15647,38
15648,1
15649,20
15650,0
15651,215
15652,226
15653,156
15654,43
15655,153
15656,23
15657,2
15658,10
15659,0
15660,13
15661,241
15662,49
15663,6
15664,30
15665,0
15666,22
15667,1
15668,5
15669,235
15670,30
15671,1
15672,5
15673,20
15674,1
15675,104
15676,15
15677,2
15678,50
15679,2
15680,86
15681,181
15682,4
15683,1
15684,0
15685,25
15686,5
15687,6
15688,56
15689,38
15690,0
15691,0
15692,0
15693,0
15694,4
15695,0
15696,1
15697,0
15698,2
15699,282
15700,217
15701,0
15702,186
15703,3
15704,0
15705,11
15706,31
15707,3
15708,293
15709,208
15710,92
15711,12
15712,2
15713,0
15714,31
15715,2
15716,24
15717,9
15718,29
15719,12
15720,23
15721,0
15722,3
15723,0
15724,2
15725,41
15726,119
15727,0
15728,2
15729,14
15730,19
15731,11
15732,170
15733,4
15734,78
15735,8
15736,19
15737,6
15738,294
15739,10
15740,2
15741,0
15742,1
15743,3
15744,54
15745,113
15746,5
15747,18
15748,59
15749,13
15750,3
15751,0
15752,50
15753,3
15754,107
15755,16
15756,278
15757,1
15758,0
15759,0
15760,0
15761,7
15762,0
15763,1
15764,21
15765,268
15766,0
15767,174
15768,15
15769,0
15770,16
15771,23
15772,3
15773,0
15774,74
15775,0
15776,0
15777,0
15778,79
15779,260
15780,11
15781,101
15782,38
15783,4
15784,51
15785,51
15786,128
15787,0
15788,16
15789,1
15790,199
15791,2
15792,51
15793,118
15794,11
15795,1
15796,24
15797,3
15798,4
15799,70
15800,0
15801,0
15802,49
15803,5
15804,0
15805,5
15806,4
15807,141
15808,7
15809,30
15810,3
15811,26
15812,23
15813,26
15814,4
15815,0
15816,44
15817,13
15818,8
15819,39
15820,3
15821,0
15822,14
15823,2
15824,7
15825,1
15826,5
15827,7
15828,3
15829,173
15830,29
15831,29
15832,66
15833,6
15834,0
15835,5
15836,39
15837,1
15838,0
15839,9
15840,286
15841,134
15842,0
15843,24
15844,62
15845,111
15846,165
15847,216
15848,151
15849,11
15850,115
15851,269
15852,28
15853,280
15854,121
15855,5
15856,28
15857,3
15858,86
15859,283
15860,107
15861,2
15862,17
15863,114
15864,2
15865,76
15866,37
15867,10
15868,4
15869,106
15870,18
15871,16
15872,0
15873,0
15874,0
15875,14
15876,0
15877,3
15878,1
15879,14
15880,0
15881,91
15882,101
15883,65
15884,2
15885,15
15886,3
15887,2
15888,39
15889,0
15890,4
15891,0
15892,143
15893,0
15894,6
15895,27
15896,5
15897,8
15898,3
15899,22
15900,36
15901,105
15902,34
15903,0
15904,3
15905,0
15906,55
15907,122
15908,18
15909,46
15910,1
15911,0
15912,163
15913,21
15914,38
15915,0
15916,135
15917,0
15918,2
15919,4
15920,196
15921,4
15922,2
15923,51
15924,2
15925,2
15926,246
15927,14
15928,2
15929,196
15930,34
15931,237
15932,258
15933,85
15934,3
15935,3
15936,4
15937,3
15938,28
15939,96
15940,74
15941,3
15942,113
15943,66
15944,0
15945,3
15946,0
15947,19
15948,0
15949,0
15950,9
15951,17
15952,0
15953,160
15954,16
15955,1
15956,46
15957,48
15958,104
15959,1
15960,209
15961,0
15962,112
15963,8
15964,46
15965,19
15966,2
15967,26
15968,112
15969,2
15970,103
15971,0
15972,20
15973,213
15974,107
15975,9
