id,topic
6708,409
6709,91
6710,2
6711,47
6712,18
6713,0
6714,48
6715,3
6716,101
6717,5
6718,565
6719,3
6720,163
6721,61
6722,376
6723,4
6724,1
6725,7
6726,77
6727,146
6728,6
6729,4
6730,195
6731,320
6732,9
6733,2
6734,378
6735,1
6736,50
6737,2
6738,0
6739,2
6740,5
6741,37
6742,334
6743,0
6744,0
6745,101
6746,7
6747,0
6748,2
6749,0
6750,2
6751,278
6752,83
6753,125
6754,44
6755,2
6756,43
6757,10
6758,95
6759,137
6760,4
6761,573
6762,36
6763,94
6764,54
6765,133
6766,5
6767,0
6768,10
6769,131
6770,1
6771,23
6772,266
6773,5
6774,58
6775,21
6776,2
6777,27
6778,4
6779,3
6780,17
6781,114
6782,159
6783,14
6784,50
6785,5
6786,0
6787,17
6788,21
6789,245
6790,147
6791,3
6792,121
6793,1
6794,5
6795,30
6796,0
6797,180
6798,70
6799,14
6800,1
6801,21
6802,6
6803,18
6804,0
6805,2
6806,6
6807,2
6808,1
6809,49
6810,0
6811,149
6812,163
6813,34
6814,2
6815,592
6816,0
6817,592
6818,558
6819,6
6820,38
6821,0
6822,0
6823,376
6824,13
6825,13
6826,0
6827,17
6828,34
6829,5
6830,6
6831,31
6832,0
6833,0
6834,7
6835,57
6836,164
6837,125
6838,3
6839,0
6840,15
6841,140
6842,0
6843,44
6844,4
6845,213
6846,0
6847,181
6848,81
6849,159
6850,2
6851,87
6852,325
6853,0
6854,2
6855,10
6856,0
6857,395
6858,0
6859,0
6860,80
6861,1
6862,0
6863,9
6864,2
6865,17
6866,16
6867,0
6868,0
6869,418
6870,0
6871,182
6872,123
6873,40
6874,258
6875,155
6876,22
6877,165
6878,537
6879,5
6880,455
6881,22
6882,55
6883,3
6884,9
6885,143
6886,0
6887,0
6888,17
6889,2
6890,2
6891,35
6892,25
6893,48
6894,44
6895,6
6896,0
6897,3
6898,15
6899,77
6900,64
6901,1
6902,213
6903,2
6904,10
6905,1
6906,18
6907,0
6908,50
6909,0
6910,21
6911,7
6912,114
6913,245
6914,9
6915,291
6916,399
6917,11
6918,73
6919,26
6920,14
6921,30
6922,11
6923,467
6924,105
6925,72
6926,84
6927,1
6928,33
6929,69
6930,1
6931,109
6932,58
6933,37
6934,3
6935,1
6936,205
6937,243
6938,9
6939,0
6940,0
6941,0
6942,22
6943,10
6944,28
6945,16
6946,4
6947,3
6948,0
6949,4
6950,61
6951,1
6952,7
6953,35
6954,0
6955,2
6956,9
6957,166
6958,8
6959,344
6960,83
6961,1
6962,0
6963,1
6964,402
6965,54
6966,117
6967,0
6968,7
6969,363
6970,16
6971,47
6972,30
6973,14
6974,5
6975,5
6976,10
6977,29
6978,2
6979,437
6980,5
6981,75
6982,116
6983,13
6984,0
6985,11
6986,59
6987,55
6988,383
6989,577
6990,8
6991,18
6992,4
6993,106
6994,5
6995,11
6996,124
6997,305
6998,2
6999,0
7000,0
7001,4
7002,93
7003,27
7004,0
7005,1
7006,2
7007,0
7008,31
7009,84
7010,12
7011,2
7012,20
7013,54
7014,42
7015,341
7016,2
7017,19
7018,111
7019,0
7020,236
7021,301
7022,10
7023,1
7024,76
7025,2
7026,45
7027,2
7028,8
7029,7
7030,8
7031,0
7032,6
7033,19
7034,0
7035,21
7036,0
7037,72
7038,0
7039,0
7040,0
7041,2
7042,1
7043,1
7044,53
7045,2
7046,1
7047,4
7048,5
7049,153
7050,5
7051,1
7052,51
7053,198
7054,2
7055,0
7056,16
7057,57
7058,5
7059,0
7060,323
7061,39
7062,475
7063,103
7064,168
7065,2
7066,0
7067,132
7068,49
7069,20
7070,405
7071,414
7072,3
7073,26
7074,6
7075,133
7076,0
7077,62
7078,4
7079,147
7080,3
7081,0
7082,82
7083,21
7084,23
7085,11
7086,3
7087,1
7088,32
7089,3
7090,0
7091,28
7092,128
7093,67
7094,273
7095,4
7096,0
7097,84
7098,3
7099,119
7100,6
7101,0
7102,413
7103,139
7104,298
7105,3
7106,165
7107,7
7108,21
7109,214
7110,22
7111,1
7112,1
7113,212
7114,4
7115,4
7116,3
7117,14
7118,0
7119,70
7120,5
7121,71
7122,1
7123,7
7124,0
7125,4
7126,9
7127,43
7128,509
7129,22
7130,117
7131,192
7132,236
7133,530
7134,15
7135,3
7136,12
7137,1
7138,3
7139,7
7140,2
7141,60
7142,0
7143,136
7144,546
7145,5
7146,350
7147,29
7148,4
7149,11
7150,32
7151,455
7152,0
7153,57
7154,1
7155,464
7156,45
7157,35
7158,90
7159,57
7160,11
7161,4
7162,110
7163,470
7164,59
7165,517
7166,221
7167,147
7168,339
7169,92
7170,85
7171,23
7172,15
7173,0
7174,112
7175,2
7176,0
7177,0
7178,17
7179,5
7180,78
7181,30
7182,49
7183,0
7184,19
7185,0
7186,1
7187,80
7188,215
7189,24
7190,36
7191,2
7192,147
7193,8
7194,52
7195,111
7196,4
7197,0
7198,30
7199,4
7200,0
7201,7
7202,13
7203,1
7204,0
7205,116
7206,425
7207,1
7208,0
7209,127
7210,31
7211,64
7212,11
7213,14
7214,93
7215,0
7216,577
7217,101
7218,0
7219,0
7220,35
7221,1
7222,228
7223,76
7224,1
7225,252
7226,126
7227,0
7228,81
7229,94
7230,2
7231,1
7232,6
7233,10
7234,47
7235,529
7236,124
7237,34
7238,194
7239,225
7240,10
7241,1
7242,3
7243,248
7244,6
7245,2
7246,2
7247,2
7248,16
7249,360
7250,0
7251,6
7252,551
7253,0
7254,0
7255,1
7256,68
7257,1
7258,6
7259,2
7260,30
7261,101
7262,32
7263,1
7264,2
7265,1
7266,48
7267,64
7268,343
7269,42
7270,522
7271,105
7272,51
7273,187
7274,313
7275,3
7276,4
7277,81
7278,11
7279,0
7280,343
7281,4
7282,13
7283,16
7284,15
7285,82
7286,202
7287,228
7288,501
7289,6
7290,33
7291,37
7292,149
7293,0
7294,559
7295,36
7296,155
7297,15
7298,155
7299,0
7300,55
7301,1
7302,17
7303,109
7304,27
7305,14
7306,170
7307,0
7308,29
7309,41
7310,261
7311,0
7312,5
7313,1
7314,149
7315,69
7316,106
7317,0
7318,324
7319,47
7320,0
7321,7
7322,84
7323,0
7324,114
7325,0
7326,0
7327,21
7328,4
7329,6
7330,63
7331,0
7332,37
7333,1
7334,4
7335,16
7336,0
7337,146
7338,16
7339,0
7340,218
7341,150
7342,132
7343,119
7344,9
7345,0
7346,54
7347,8
7348,554
7349,13
7350,2
7351,259
7352,113
7353,66
7354,93
7355,0
7356,26
7357,92
7358,355
7359,85
7360,518
7361,168
7362,294
7363,0
7364,155
7365,56
7366,1
7367,4
7368,14
7369,383
7370,34
7371,0
7372,0
7373,189
7374,12
7375,4
7376,1
7377,7
7378,21
7379,207
7380,166
7381,6
7382,40
7383,0
7384,167
7385,4
7386,64
7387,192
7388,0
7389,330
7390,5
7391,29
7392,53
7393,279
7394,6
7395,10
7396,0
7397,1
7398,90
7399,164
7400,46
7401,4
7402,13
7403,14
7404,73
7405,35
7406,1
7407,0
7408,126
7409,5
7410,77
7411,458
7412,1
7413,4
7414,66
7415,2
7416,0
7417,317
7418,10
7419,4
7420,1
7421,11
7422,0
7423,253
7424,15
7425,142
7426,76
7427,3
7428,52
7429,171
7430,6
7431,0
7432,92
7433,74
7434,0
7435,84
7436,8
7437,5
7438,43
7439,50
7440,22
7441,37
7442,2
7443,0
7444,1
7445,2
7446,48
7447,0
7448,0
7449,17
7450,10
7451,0
7452,1
7453,11
7454,96
7455,14
7456,3
7457,36
7458,52
7459,0
7460,235
7461,128
7462,0
7463,190
7464,1
7465,0
7466,56
7467,39
7468,149
7469,26
7470,0
7471,26
7472,199
7473,169
7474,0
7475,311
7476,14
7477,3
7478,10
7479,9
7480,55
7481,2
7482,33
7483,12
7484,1
7485,2
7486,1
7487,9
7488,2
7489,6
7490,55
7491,25
7492,0
7493,1
7494,61
7495,0
7496,50
7497,230
7498,3
7499,0
7500,159
7501,176
7502,21
7503,75
7504,39
7505,0
7506,1
7507,1
7508,0
7509,111
7510,2
7511,6
7512,0
7513,42
7514,40
7515,13
7516,2
7517,71
7518,0
7519,0
7520,148
7521,61
7522,5
7523,6
7524,26
7525,147
7526,1
7527,0
7528,88
7529,198
7530,3
7531,451
7532,310
7533,18
7534,4
7535,28
7536,261
7537,31
7538,17
7539,9
7540,0
7541,0
7542,254
7543,5
7544,16
7545,7
7546,18
7547,15
7548,12
7549,58
7550,17
7551,6
7552,51
7553,1
7554,0
7555,370
7556,10
7557,0
7558,1
7559,7
7560,0
7561,403
7562,55
7563,2
7564,10
7565,437
7566,32
7567,387
7568,269
7569,3
7570,0
7571,2
7572,71
7573,29
7574,14
7575,69
7576,19
7577,54
7578,293
7579,2
7580,1
7581,1
7582,467
7583,0
7584,62
7585,303
7586,1
7587,48
7588,308
7589,0
7590,56
7591,9
7592,40
7593,59
7594,2
7595,265
7596,29
7597,454
7598,283
7599,42
7600,16
7601,0
7602,139
7603,27
7604,11
7605,38
7606,79
7607,11
7608,50
7609,100
7610,15
7611,35
7612,16
7613,0
7614,2
7615,1
7616,48
7617,1
7618,41
7619,337
7620,146
7621,10
7622,9
7623,1
7624,150
7625,15
7626,267
7627,19
7628,93
7629,65
7630,11
7631,149
7632,104
7633,0
7634,92
7635,30
7636,0
7637,2
7638,356
7639,103
7640,1
7641,93
7642,122
7643,24
7644,6
7645,0
7646,152
7647,4
7648,18
7649,43
7650,0
7651,62
7652,438
7653,19
7654,565
7655,133
7656,29
7657,1
7658,28
7659,320
7660,110
7661,1
7662,0
7663,2
7664,7
7665,0
7666,42
7667,128
7668,393
7669,20
7670,0
7671,0
7672,4
7673,266
7674,44
7675,0
7676,57
7677,1
7678,57
7679,299
7680,2
7681,8
7682,53
7683,19
7684,51
7685,1
7686,7
7687,6
7688,0
7689,26
7690,49
7691,178
7692,10
7693,92
7694,228
7695,218
7696,78
7697,161
7698,14
7699,191
7700,48
7701,450
7702,23
7703,60
7704,1
7705,66
7706,65
7707,0
7708,13
7709,10
7710,22
7711,373
7712,3
7713,1
7714,173
7715,0
7716,12
7717,281
7718,0
7719,315
7720,49
7721,0
7722,22
7723,0
7724,80
7725,0
7726,258
7727,17
7728,576
7729,67
7730,32
7731,518
7732,6
7733,320
7734,14
7735,7
7736,117
7737,7
7738,0
7739,7
7740,44
7741,358
7742,1
7743,1
7744,349
7745,35
7746,0
7747,20
7748,14
7749,40
7750,15
7751,2
7752,0
7753,5
7754,98
7755,198
7756,6
7757,1
7758,133
7759,0
7760,0
7761,0
7762,0
7763,0
7764,84
7765,23
7766,196
7767,11
7768,304
7769,127
7770,44
7771,138
7772,1
7773,76
7774,2
7775,4
7776,33
7777,11
7778,2
7779,0
7780,9
7781,3
7782,3
7783,9
7784,419
7785,146
7786,0
7787,0
7788,0
7789,568
7790,0
7791,5
7792,519
7793,32
7794,39
7795,0
7796,66
7797,6
7798,3
7799,16
7800,509
7801,422
7802,5
7803,2
7804,5
7805,14
7806,21
7807,18
7808,63
7809,0
7810,51
7811,0
7812,0
7813,124
7814,20
7815,98
7816,2
7817,4
7818,114
7819,0
7820,124
7821,54
7822,14
7823,2
7824,4
7825,0
7826,10
7827,464
7828,0
7829,319
7830,144
7831,38
7832,4
7833,0
7834,35
7835,18
7836,2
7837,1
7838,42
7839,86
7840,113
7841,5
7842,73
7843,1
7844,10
7845,18
7846,1
7847,243
7848,28
7849,3
7850,524
7851,1
7852,118
7853,16
7854,3
7855,1
7856,0
7857,2
7858,4
7859,2
7860,7
7861,7
7862,0
7863,71
7864,12
7865,7
7866,584
7867,87
7868,0
7869,21
7870,276
7871,216
7872,5
7873,7
7874,2
7875,5
7876,1
7877,4
7878,23
7879,4
7880,12
7881,6
7882,0
7883,5
7884,371
7885,181
7886,0
7887,1
7888,32
7889,225
7890,1
7891,383
7892,5
7893,384
7894,0
7895,0
7896,2
7897,2
7898,0
7899,6
7900,259
7901,2
7902,368
7903,152
7904,1
7905,137
7906,77
7907,1
7908,4
7909,0
7910,21
7911,425
7912,493
7913,7
7914,11
7915,9
7916,5
7917,127
7918,0
7919,10
7920,2
7921,8
7922,6
7923,47
7924,33
7925,55
7926,39
7927,0
7928,379
7929,95
7930,68
7931,16
7932,18
7933,0
7934,212
7935,273
7936,25
7937,119
7938,27
7939,1
7940,300
7941,172
7942,73
7943,459
7944,4
7945,51
7946,0
7947,0
7948,3
7949,11
7950,54
7951,415
7952,597
7953,3
7954,64
7955,0
7956,1
7957,0
7958,5
7959,1
7960,1
7961,7
7962,21
7963,573
7964,13
7965,42
7966,17
7967,279
7968,1
7969,500
7970,1
7971,0
7972,151
7973,320
7974,0
7975,329
7976,13
7977,6
7978,8
7979,5
7980,30
7981,152
7982,0
7983,9
7984,106
7985,19
7986,65
7987,63
7988,18
7989,9
7990,6
7991,91
7992,5
7993,53
7994,0
7995,11
7996,163
7997,63
7998,25
7999,31
8000,0
8001,179
8002,212
8003,3
8004,4
8005,25
8006,21
8007,84
8008,119
8009,24
8010,63
8011,0
8012,19
8013,23
8014,107
8015,81
8016,75
8017,25
8018,319
8019,317
8020,2
8021,84
8022,52
8023,10
8024,4
8025,0
8026,348
8027,12
8028,36
8029,3
8030,0
8031,81
8032,275
8033,117
8034,15
8035,8
8036,223
8037,1
8038,13
8039,19
8040,12
8041,50
8042,0
8043,21
8044,9
8045,0
8046,13
8047,17
8048,154
8049,199
8050,458
8051,4
8052,18
8053,46
8054,0
8055,0
8056,509
8057,4
8058,85
8059,18
8060,329
8061,12
8062,1
8063,402
8064,1
8065,60
8066,345
8067,10
8068,78
8069,116
8070,20
8071,298
8072,0
8073,6
8074,161
8075,1
8076,2
8077,2
8078,0
8079,371
8080,86
8081,5
8082,8
8083,4
8084,395
8085,0
8086,0
8087,1
8088,3
8089,10
8090,12
8091,21
8092,0
8093,216
8094,3
8095,6
8096,525
8097,7
8098,6
8099,111
8100,9
8101,22
8102,11
8103,2
8104,0
8105,2
8106,51
8107,1
8108,47
8109,41
8110,28
8111,68
8112,90
8113,34
8114,4
8115,2
8116,1
8117,594
8118,42
8119,373
8120,545
8121,46
8122,9
8123,0
8124,0
8125,43
8126,95
8127,8
8128,0
8129,119
8130,4
8131,12
8132,0
8133,16
8134,246
8135,0
8136,0
8137,1
8138,19
8139,25
8140,379
8141,162
8142,39
8143,24
8144,0
8145,390
8146,0
8147,6
8148,100
8149,1
8150,0
8151,241
8152,4
8153,18
8154,0
8155,78
8156,112
8157,1
8158,0
8159,89
8160,158
8161,24
8162,35
8163,50
8164,6
8165,27
8166,3
8167,78
8168,0
8169,89
8170,0
8171,51
8172,90
8173,320
8174,1
8175,54
8176,2
8177,200
8178,22
8179,0
8180,361
8181,13
8182,8
8183,200
8184,0
8185,0
8186,25
8187,1
8188,19
8189,44
8190,13
8191,362
8192,235
8193,2
8194,70
8195,0
8196,4
8197,59
8198,9
8199,0
8200,13
8201,25
8202,12
8203,98
8204,17
8205,89
8206,1
8207,159
8208,10
8209,34
8210,457
8211,93
8212,5
8213,15
8214,62
8215,3
8216,2
8217,40
8218,3
8219,0
8220,413
8221,33
8222,23
8223,102
8224,0
8225,0
8226,412
8227,370
8228,426
8229,29
8230,48
8231,51
8232,3
8233,214
8234,453
8235,18
8236,23
8237,78
8238,537
8239,0
8240,351
8241,0
8242,323
8243,0
8244,489
8245,3
8246,80
8247,21
8248,29
8249,0
8250,0
8251,1
8252,538
8253,1
8254,0
8255,13
8256,210
8257,355
8258,234
8259,94
8260,24
8261,7
8262,12
8263,22
8264,0
8265,8
8266,83
8267,295
8268,51
8269,54
8270,17
8271,6
8272,151
8273,1
8274,351
8275,82
8276,455
8277,0
8278,13
8279,25
8280,34
8281,0
8282,350
8283,4
8284,26
8285,125
8286,180
8287,3
8288,30
8289,2
8290,34
8291,1
8292,0
8293,1
8294,13
8295,55
8296,137
8297,0
8298,135
8299,52
8300,43
8301,7
8302,2
8303,24
8304,1
8305,1
8306,24
8307,173
8308,85
8309,10
8310,37
8311,35
8312,1
8313,0
8314,20
8315,0
8316,1
8317,9
8318,22
8319,0
8320,0
8321,1
8322,1
8323,74
8324,581
8325,105
8326,19
8327,204
8328,3
8329,28
8330,12
8331,1
8332,2
8333,1
8334,33
8335,346
8336,17
8337,2
8338,3
8339,117
8340,1
8341,24
8342,378
8343,10
8344,8
8345,85
8346,129
8347,27
8348,156
8349,31
8350,272
8351,426
8352,2
8353,31
8354,66
8355,0
8356,44
8357,0
8358,25
8359,68
8360,3
8361,77
8362,2
8363,17
8364,8
8365,5
8366,35
8367,1
8368,57
8369,420
8370,8
8371,32
8372,120
8373,94
8374,1
8375,9
8376,0
8377,1
8378,139
8379,19
8380,311
8381,0
8382,0
8383,45
8384,47
8385,14
8386,0
8387,80
8388,3
8389,5
8390,60
8391,4
8392,22
8393,111
8394,86
8395,0
8396,462
8397,0
8398,1
8399,20
8400,1
8401,97
8402,36
8403,44
8404,2
8405,1
8406,8
8407,1
8408,513
8409,19
8410,16
8411,98
8412,3
8413,36
8414,184
8415,535
8416,23
8417,401
8418,0
8419,63
8420,11
8421,217
8422,89
8423,50
8424,0
8425,24
8426,8
8427,2
8428,249
8429,6
8430,3
8431,33
8432,513
8433,0
8434,152
8435,345
8436,3
8437,3
8438,233
8439,143
8440,1
8441,19
8442,415
8443,8
8444,20
8445,144
8446,141
8447,6
8448,0
8449,27
8450,10
8451,19
8452,2
8453,82
8454,32
8455,23
8456,309
8457,561
8458,1
8459,574
8460,439
8461,577
8462,517
8463,96
8464,0
8465,3
8466,22
8467,153
8468,33
8469,17
8470,237
8471,17
8472,60
8473,70
8474,7
8475,11
8476,3
8477,18
8478,1
8479,43
8480,12
8481,124
8482,293
8483,4
8484,36
8485,45
8486,0
8487,0
8488,415
8489,1
8490,9
8491,19
8492,10
8493,75
8494,56
8495,0
8496,0
8497,33
8498,1
8499,378
8500,1
8501,269
8502,49
8503,22
8504,1
8505,56
8506,179
8507,106
8508,29
8509,16
8510,9
8511,122
8512,423
8513,50
8514,31
8515,1
8516,184
8517,267
8518,48
8519,361
8520,2
8521,27
8522,2
8523,7
8524,2
8525,577
8526,0
8527,49
8528,1
8529,1
8530,535
8531,0
8532,336
8533,209
8534,516
8535,504
8536,125
8537,98
8538,95
8539,1
8540,135
8541,275
8542,1
8543,0
8544,29
8545,385
8546,65
8547,3
8548,105
8549,42
8550,343
8551,1
8552,3
8553,148
8554,3
8555,0
8556,60
8557,295
8558,184
8559,15
8560,6
8561,9
8562,5
8563,56
8564,1
8565,10
8566,424
8567,28
8568,2
8569,134
8570,3
8571,196
8572,1
8573,39
8574,66
8575,29
8576,56
8577,25
8578,6
8579,369
8580,1
8581,0
8582,485
8583,4
8584,414
8585,1
8586,0
8587,58
8588,2
8589,224
8590,0
8591,3
8592,21
8593,6
8594,0
8595,5
8596,18
8597,2
8598,17
8599,0
8600,0
8601,7
8602,4
8603,0
8604,2
8605,3
8606,224
8607,12
8608,10
8609,1
8610,17
8611,506
8612,38
8613,493
8614,32
8615,162
8616,8
8617,0
8618,0
8619,1
8620,9
8621,398
8622,5
8623,0
8624,9
8625,0
8626,4
8627,21
8628,4
8629,26
8630,167
8631,0
8632,0
8633,325
8634,13
8635,3
8636,544
8637,0
8638,514
8639,16
8640,5
8641,47
8642,34
8643,0
8644,31
8645,20
8646,1
8647,19
8648,1
8649,67
8650,0
8651,94
8652,59
8653,327
8654,0
8655,0
8656,0
8657,0
8658,319
8659,3
8660,2
8661,3
8662,187
8663,581
8664,20
8665,61
8666,212
8667,0
8668,70
8669,1
8670,0
8671,12
8672,412
8673,0
8674,1
8675,0
8676,80
8677,61
8678,4
8679,528
8680,10
8681,9
8682,3
8683,0
8684,34
8685,0
8686,37
8687,0
8688,445
8689,243
8690,492
8691,101
8692,15
8693,74
8694,179
8695,1
8696,0
8697,1
8698,251
8699,150
8700,93
8701,4
8702,35
8703,121
8704,106
8705,44
8706,10
8707,10
8708,129
8709,127
8710,13
8711,0
8712,82
8713,58
8714,0
8715,0
8716,0
8717,129
8718,2
8719,3
8720,0
8721,11
8722,205
8723,418
8724,39
8725,8
8726,35
8727,3
8728,0
8729,14
8730,1
8731,2
8732,0
8733,17
8734,73
8735,125
8736,130
8737,2
8738,11
8739,0
8740,436
8741,0
8742,0
8743,490
8744,79
8745,77
8746,1
8747,47
8748,76
8749,70
8750,6
8751,0
8752,0
8753,68
8754,23
8755,44
8756,15
8757,54
8758,1
8759,47
8760,107
8761,2
8762,10
8763,43
8764,1
8765,14
8766,379
8767,231
8768,1
8769,2
8770,7
8771,3
8772,9
8773,2
8774,14
8775,157
8776,1
8777,65
8778,30
8779,12
8780,30
8781,2
8782,55
8783,493
8784,1
8785,129
8786,3
8787,50
8788,6
8789,317
8790,99
8791,0
8792,342
8793,109
8794,0
8795,13
8796,588
8797,18
8798,0
8799,13
8800,35
8801,1
8802,139
8803,8
8804,144
8805,7
8806,21
8807,33
8808,5
8809,3
8810,40
8811,78
8812,0
8813,226
8814,38
8815,430
8816,377
8817,1
8818,47
8819,7
8820,1
8821,135
8822,1
8823,29
8824,0
8825,11
8826,20
8827,5
8828,0
8829,3
8830,21
8831,6
8832,186
8833,6
8834,201
8835,1
8836,1
8837,155
8838,55
8839,31
8840,1
8841,397
8842,200
8843,2
8844,3
8845,568
8846,0
8847,55
8848,155
8849,14
8850,0
8851,0
8852,48
8853,267
8854,4
8855,7
8856,9
8857,45
8858,0
8859,1
8860,526
8861,200
8862,0
8863,3
8864,41
8865,6
8866,3
8867,19
8868,18
8869,55
8870,1
8871,1
8872,27
8873,111
8874,3
8875,3
8876,3
8877,18
8878,441
8879,396
8880,11
8881,0
8882,72
8883,3
8884,118
8885,0
8886,61
8887,489
8888,193
8889,58
8890,4
8891,339
8892,0
8893,5
8894,20
8895,24
8896,1
8897,51
8898,10
8899,0
8900,1
8901,431
8902,8
8903,0
8904,35
8905,36
8906,150
8907,125
8908,0
8909,0
8910,3
8911,3
8912,41
8913,148
8914,5
8915,55
8916,0
8917,1
8918,33
8919,33
8920,83
8921,365
8922,342
8923,588
8924,11
8925,0
8926,0
8927,98
8928,0
8929,2
8930,81
8931,20
8932,341
8933,123
8934,185
8935,7
8936,1
8937,40
8938,0
8939,293
8940,1
8941,4
8942,185
8943,25
8944,3
8945,203
8946,455
8947,44
8948,584
8949,0
8950,19
8951,378
8952,201
8953,0
8954,245
8955,6
8956,10
8957,27
8958,264
8959,16
8960,13
8961,0
8962,16
8963,1
8964,170
8965,10
8966,175
8967,21
8968,173
8969,582
8970,14
8971,0
8972,1
8973,17
8974,13
8975,301
8976,32
8977,6
8978,42
8979,4
8980,21
8981,50
8982,47
8983,27
8984,479
8985,5
8986,0
8987,474
8988,1
8989,155
8990,2
8991,0
8992,3
8993,45
8994,1
8995,1
8996,269
8997,1
8998,11
8999,45
9000,28
9001,30
9002,336
9003,2
9004,118
9005,63
9006,4
9007,119
9008,8
9009,9
9010,37
9011,0
9012,237
9013,11
9014,32
9015,104
9016,305
9017,298
9018,5
9019,417
9020,0
9021,2
9022,10
9023,21
9024,87
9025,185
9026,1
9027,5
9028,232
9029,4
9030,82
9031,182
9032,274
9033,5
9034,0
9035,46
9036,130
9037,48
9038,1
9039,3
9040,23
9041,33
9042,410
9043,0
9044,0
9045,6
9046,490
9047,57
9048,7
9049,1
9050,13
9051,3
9052,35
9053,32
9054,4
9055,0
9056,19
9057,456
9058,8
9059,4
9060,3
9061,55
9062,176
9063,11
9064,97
9065,261
9066,68
9067,118
9068,54
9069,563
9070,2
9071,2
9072,3
9073,517
9074,0
9075,167
9076,87
9077,184
9078,4
9079,0
9080,42
9081,16
9082,78
9083,6
9084,0
9085,2
9086,177
9087,302
9088,47
9089,5
9090,58
9091,1
9092,84
9093,17
9094,54
9095,514
9096,0
9097,0
9098,0
9099,315
9100,14
9101,49
9102,73
9103,195
9104,1
9105,3
9106,171
9107,148
9108,79
9109,25
9110,16
9111,301
9112,8
9113,262
9114,11
9115,1
9116,545
9117,108
9118,2
9119,245
9120,57
9121,0
9122,20
9123,110
9124,2
9125,240
9126,0
9127,16
9128,166
9129,4
9130,1
9131,10
9132,14
9133,102
9134,33
9135,122
9136,49
9137,18
9138,48
9139,1
9140,0
9141,6
9142,43
9143,178
9144,15
9145,1
9146,39
9147,116
9148,136
9149,2
9150,1
9151,13
9152,1
9153,370
9154,2
9155,0
9156,4
9157,18
9158,0
9159,175
9160,75
9161,1
9162,34
9163,19
9164,89
9165,13
9166,4
9167,6
9168,67
9169,295
9170,13
9171,473
9172,199
9173,86
9174,8
9175,5
9176,7
9177,36
9178,20
9179,0
9180,376
9181,1
9182,9
9183,462
9184,11
9185,140
9186,0
9187,5
9188,56
9189,0
9190,1
9191,5
9192,178
9193,181
9194,26
9195,1
9196,6
9197,14
9198,0
9199,89
9200,7
9201,573
9202,0
9203,0
9204,32
9205,220
9206,3
9207,0
9208,4
9209,2
9210,3
9211,74
9212,2
9213,3
9214,112
9215,82
9216,45
9217,372
9218,0
9219,153
9220,587
9221,187
9222,15
9223,0
9224,176
9225,72
9226,15
9227,61
9228,8
9229,4
9230,131
9231,1
9232,69
9233,31
9234,445
9235,2
9236,23
9237,6
9238,96
9239,22
9240,0
9241,120
9242,6
9243,22
9244,441
9245,1
9246,34
9247,6
9248,0
9249,230
9250,11
9251,179
9252,504
9253,20
9254,1
9255,7
9256,42
9257,60
9258,2
9259,0
9260,48
9261,263
9262,263
9263,72
9264,289
9265,6
9266,1
9267,11
9268,45
9269,1
9270,4
9271,0
9272,61
9273,64
9274,34
9275,24
9276,181
9277,16
9278,52
9279,1
9280,30
9281,17
9282,0
9283,444
9284,10
9285,2
9286,4
9287,12
9288,221
9289,21
9290,6
9291,3
9292,0
9293,124
9294,73
9295,583
9296,177
9297,5
9298,6
9299,1
9300,0
9301,126
9302,5
9303,21
9304,24
9305,211
9306,19
9307,18
9308,0
9309,8
9310,12
9311,4
9312,47
9313,3
9314,276
9315,1
9316,468
9317,0
9318,168
9319,1
9320,23
9321,182
9322,3
9323,439
9324,67
9325,3
9326,21
9327,412
9328,145
9329,0
9330,0
9331,5
9332,64
9333,2
9334,0
9335,14
9336,1
9337,134
9338,37
9339,2
9340,1
9341,65
9342,338
9343,1
9344,162
9345,26
9346,277
9347,4
9348,69
9349,3
9350,7
9351,28
9352,591
9353,5
9354,84
9355,185
9356,8
9357,97
9358,3
9359,7
9360,8
9361,11
9362,47
9363,19
9364,158
9365,46
9366,1
9367,17
9368,44
9369,2
9370,31
9371,127
9372,0
9373,18
9374,27
9375,125
9376,566
9377,0
9378,1
9379,20
9380,7
9381,7
9382,416
9383,449
9384,0
9385,5
9386,19
9387,0
9388,0
9389,1
9390,0
9391,4
9392,7
9393,474
9394,3
9395,4
9396,2
9397,1
9398,0
9399,4
9400,4
9401,40
9402,0
9403,11
9404,0
9405,408
9406,113
9407,5
9408,2
9409,0
9410,183
9411,536
9412,18
9413,2
9414,59
9415,13
9416,6
9417,438
9418,6
9419,0
9420,0
9421,80
9422,52
9423,3
9424,0
9425,333
9426,497
9427,0
9428,0
9429,5
9430,0
9431,2
9432,2
9433,28
9434,0
9435,27
9436,5
9437,154
9438,44
9439,0
9440,39
9441,70
9442,0
9443,187
9444,33
9445,3
9446,10
9447,9
9448,19
9449,0
9450,5
9451,2
9452,0
9453,269
9454,18
9455,0
9456,13
9457,0
9458,0
9459,0
9460,0
9461,4
9462,137
9463,20
9464,7
9465,0
9466,4
9467,9
9468,340
9469,5
9470,35
9471,60
9472,240
9473,27
9474,3
9475,269
9476,0
9477,15
9478,0
9479,450
9480,1
9481,25
9482,13
9483,351
9484,25
9485,5
9486,0
9487,323
9488,410
9489,1
9490,1
9491,427
9492,1
9493,129
9494,59
9495,7
9496,15
9497,0
9498,323
9499,362
9500,2
9501,1
9502,36
9503,9
9504,93
9505,1
9506,3
