id,topic
6906,14
6907,87
6908,6
6909,4
6910,0
6911,0
6912,26
6913,9
6914,34
6915,41
6916,5
6917,1
6918,33
6919,4
6920,1
6921,10
6922,1
6923,0
6924,4
6925,64
6926,10
6927,13
6928,2
6929,2
6930,27
6931,0
6932,71
6933,0
6934,5
6935,3
6936,3
6937,5
6938,0
6939,0
6940,14
6941,29
6942,59
6943,74
6944,0
6945,3
6946,63
6947,0
6948,41
6949,0
6950,12
6951,6
6952,7
6953,0
6954,8
6955,0
6956,46
6957,49
6958,1
6959,13
6960,22
6961,19
6962,0
6963,43
6964,1
6965,1
6966,41
6967,13
6968,0
6969,0
6970,11
6971,10
6972,27
6973,3
6974,0
6975,1
6976,0
6977,4
6978,16
6979,3
6980,27
6981,6
6982,19
6983,26
6984,5
6985,93
6986,0
6987,1
6988,18
6989,17
6990,4
6991,4
6992,8
6993,59
6994,99
6995,34
6996,51
6997,15
6998,0
6999,2
7000,17
7001,39
7002,1
7003,6
7004,52
7005,11
7006,25
7007,10
7008,0
7009,20
7010,1
7011,0
7012,3
7013,1
7014,9
7015,39
7016,13
7017,6
7018,49
7019,74
7020,0
7021,23
7022,37
7023,0
7024,8
7025,63
7026,1
7027,4
7028,10
7029,3
7030,2
7031,10
7032,1
7033,36
7034,10
7035,42
7036,44
7037,0
7038,69
7039,0
7040,3
7041,43
7042,29
7043,31
7044,25
7045,23
7046,8
7047,1
7048,5
7049,3
7050,29
7051,14
7052,17
7053,5
7054,87
7055,5
7056,4
7057,44
7058,9
7059,6
7060,1
7061,59
7062,0
7063,11
7064,1
7065,0
7066,1
7067,99
7068,4
7069,5
7070,5
7071,33
7072,10
7073,9
7074,20
7075,10
7076,1
7077,0
7078,41
7079,0
7080,0
7081,0
7082,0
7083,1
7084,70
7085,34
7086,55
7087,88
7088,0
7089,3
7090,0
7091,1
7092,2
7093,0
7094,19
7095,11
7096,18
7097,0
7098,53
7099,15
7100,3
7101,7
7102,0
7103,0
7104,1
7105,7
7106,7
7107,69
7108,15
7109,65
7110,0
7111,8
7112,0
7113,7
7114,3
7115,1
7116,3
7117,52
7118,5
7119,54
7120,13
7121,1
7122,0
7123,97
7124,1
7125,19
7126,1
7127,5
7128,47
7129,0
7130,0
7131,0
7132,23
7133,11
7134,0
7135,15
7136,0
7137,1
7138,22
7139,33
7140,33
7141,6
7142,13
7143,2
7144,58
7145,93
7146,0
7147,71
7148,1
7149,41
7150,41
7151,4
7152,87
7153,0
7154,4
7155,77
7156,22
7157,75
7158,4
7159,3
7160,40
7161,10
7162,15
7163,39
7164,74
7165,1
7166,40
7167,0
7168,3
7169,0
7170,65
7171,2
7172,2
7173,81
7174,1
7175,22
7176,0
7177,5
7178,3
7179,1
7180,0
7181,30
7182,3
7183,0
7184,8
7185,0
7186,4
7187,72
7188,16
7189,81
7190,43
7191,2
7192,3
7193,1
7194,1
7195,2
7196,1
7197,2
7198,1
7199,3
7200,2
7201,13
7202,5
7203,0
7204,13
7205,38
7206,0
7207,0
7208,0
7209,3
7210,3
7211,49
7212,26
7213,57
7214,40
7215,3
7216,4
7217,0
7218,0
7219,79
7220,0
7221,0
7222,32
7223,1
7224,16
7225,0
7226,2
7227,0
7228,25
7229,17
7230,0
7231,0
7232,11
7233,18
7234,25
7235,57
7236,19
7237,95
7238,1
7239,7
7240,38
7241,5
7242,3
7243,5
7244,26
7245,1
7246,12
7247,4
7248,9
7249,37
7250,95
7251,26
7252,34
7253,1
7254,7
7255,27
7256,6
7257,40
7258,33
7259,2
7260,40
7261,33
7262,45
7263,17
7264,0
7265,78
7266,14
7267,41
7268,0
7269,5
7270,43
7271,4
7272,8
7273,0
7274,9
7275,7
7276,20
7277,11
7278,14
7279,3
7280,36
7281,5
7282,8
7283,7
7284,0
7285,1
7286,0
7287,4
7288,0
7289,2
7290,0
7291,2
7292,34
7293,90
7294,0
7295,95
7296,58
7297,6
7298,3
7299,1
7300,18
7301,8
7302,97
7303,1
7304,68
7305,0
7306,3
7307,62
7308,11
7309,4
7310,17
7311,82
7312,31
7313,2
7314,17
7315,2
7316,6
7317,5
7318,11
7319,25
7320,2
7321,18
7322,5
7323,1
7324,0
7325,0
7326,3
7327,36
7328,25
7329,20
7330,78
7331,57
7332,0
7333,25
7334,15
7335,28
7336,2
7337,19
7338,1
7339,1
7340,71
7341,4
7342,1
7343,0
7344,1
7345,9
7346,4
7347,82
7348,61
7349,0
7350,6
7351,3
7352,77
7353,1
7354,11
7355,0
7356,15
7357,7
7358,4
7359,54
7360,2
7361,0
7362,0
7363,0
7364,4
7365,10
7366,85
7367,51
7368,57
7369,12
7370,5
7371,4
7372,4
7373,10
7374,4
7375,32
7376,2
7377,25
7378,6
7379,1
7380,24
7381,14
7382,50
7383,1
7384,1
7385,18
7386,0
7387,2
7388,61
7389,16
7390,9
7391,5
7392,0
7393,2
7394,15
7395,0
7396,20
7397,40
7398,0
7399,18
7400,7
7401,1
7402,0
7403,5
7404,4
7405,3
7406,18
7407,22
7408,12
7409,0
7410,15
7411,96
7412,41
7413,46
7414,1
7415,14
7416,24
7417,29
7418,2
7419,0
7420,25
7421,0
7422,1
7423,12
7424,0
7425,2
7426,0
7427,47
7428,5
7429,0
7430,4
7431,9
7432,6
7433,38
7434,14
7435,0
7436,6
7437,3
7438,5
7439,94
7440,2
7441,68
7442,15
7443,8
7444,0
7445,21
7446,75
7447,0
7448,8
7449,89
7450,0
7451,1
7452,0
7453,10
7454,14
7455,4
7456,0
7457,1
7458,0
7459,67
7460,43
7461,96
7462,86
7463,22
7464,0
7465,2
7466,87
7467,14
7468,0
7469,0
7470,1
7471,0
7472,22
7473,12
7474,0
7475,27
7476,32
7477,3
7478,8
7479,1
7480,58
7481,2
7482,25
7483,2
7484,8
7485,36
7486,14
7487,9
7488,27
7489,4
7490,0
7491,1
7492,0
7493,5
7494,19
7495,3
7496,39
7497,12
7498,14
7499,72
7500,8
7501,32
7502,91
7503,11
7504,13
7505,0
7506,1
7507,0
7508,37
7509,30
7510,39
7511,6
7512,1
7513,1
7514,35
7515,1
7516,4
7517,3
7518,5
7519,1
7520,0
7521,2
7522,11
7523,2
7524,2
7525,0
7526,3
7527,58
7528,14
7529,0
7530,0
7531,8
7532,77
7533,0
7534,0
7535,0
7536,14
7537,35
7538,2
7539,11
7540,19
7541,2
7542,9
7543,53
7544,10
7545,0
7546,0
7547,0
7548,79
7549,11
7550,2
7551,18
7552,39
7553,0
7554,18
7555,0
7556,0
7557,3
7558,1
7559,0
7560,31
7561,41
7562,2
7563,3
7564,2
7565,8
7566,4
7567,55
7568,56
7569,8
7570,83
7571,0
7572,33
7573,0
7574,5
7575,1
7576,24
7577,50
7578,2
7579,28
7580,66
7581,18
7582,0
7583,0
7584,9
7585,94
7586,9
7587,0
7588,0
7589,4
7590,17
7591,11
7592,25
7593,51
7594,35
7595,6
7596,2
7597,58
7598,0
7599,20
7600,9
7601,92
7602,0
7603,1
7604,99
7605,2
7606,0
7607,46
7608,1
7609,66
7610,3
7611,2
7612,93
7613,3
7614,51
7615,0
7616,1
7617,29
7618,0
7619,3
7620,7
7621,2
7622,50
7623,0
7624,43
7625,0
7626,0
7627,5
7628,2
7629,0
7630,71
7631,19
7632,12
7633,48
7634,9
7635,2
7636,4
7637,4
7638,64
7639,2
7640,54
7641,0
7642,11
7643,0
7644,0
7645,26
7646,34
7647,95
7648,4
7649,1
7650,3
7651,0
7652,0
7653,39
7654,0
7655,3
7656,18
7657,1
7658,0
7659,4
7660,4
7661,4
7662,2
7663,1
7664,29
7665,90
7666,43
7667,32
7668,30
7669,9
7670,0
7671,94
7672,5
7673,36
7674,26
7675,15
7676,0
7677,13
7678,3
7679,79
7680,0
7681,9
7682,0
7683,4
7684,57
7685,0
7686,5
7687,52
7688,14
7689,5
7690,5
7691,75
7692,37
7693,41
7694,5
7695,1
7696,20
7697,1
7698,1
7699,61
7700,37
7701,22
7702,10
7703,27
7704,5
7705,4
7706,33
7707,19
7708,3
7709,3
7710,13
7711,13
7712,12
7713,38
7714,1
7715,35
7716,2
7717,89
7718,1
7719,9
7720,0
7721,1
7722,6
7723,14
7724,0
7725,28
7726,7
7727,1
7728,5
7729,25
7730,68
7731,25
7732,2
7733,0
7734,1
7735,27
7736,0
7737,30
7738,0
7739,1
7740,0
7741,7
7742,0
7743,76
7744,32
7745,20
7746,32
7747,21
7748,4
7749,0
7750,0
7751,9
7752,16
7753,4
7754,15
7755,4
7756,46
7757,35
7758,3
7759,58
7760,16
7761,54
7762,0
7763,34
7764,78
7765,12
7766,2
7767,21
7768,16
7769,23
7770,19
7771,0
7772,34
7773,92
7774,5
7775,88
7776,4
7777,0
7778,6
7779,5
7780,6
7781,1
7782,74
7783,8
7784,81
7785,6
7786,47
7787,3
7788,7
7789,7
7790,25
7791,84
7792,46
7793,5
7794,63
7795,10
7796,5
7797,0
7798,83
7799,45
7800,1
7801,0
7802,1
7803,55
7804,0
7805,1
7806,27
7807,2
7808,1
7809,3
7810,31
7811,0
7812,4
7813,3
7814,14
7815,1
7816,2
7817,8
7818,0
7819,0
7820,2
7821,16
7822,20
7823,3
7824,16
7825,7
7826,46
7827,4
7828,2
7829,24
7830,0
7831,44
7832,84
7833,27
7834,0
7835,11
7836,7
7837,3
7838,17
7839,41
7840,0
7841,4
7842,1
7843,43
7844,13
7845,18
7846,0
7847,56
7848,2
7849,0
7850,4
7851,1
7852,1
7853,0
7854,37
7855,16
7856,22
7857,5
7858,86
7859,15
7860,1
7861,5
7862,0
7863,32
7864,14
7865,33
7866,5
7867,63
7868,20
7869,34
7870,3
7871,7
7872,4
7873,0
7874,10
7875,13
7876,12
7877,1
7878,36
7879,74
7880,75
7881,3
7882,12
7883,8
7884,0
7885,76
7886,29
7887,4
7888,0
7889,2
7890,85
7891,3
7892,38
7893,61
7894,6
7895,0
7896,59
7897,1
7898,99
7899,22
7900,3
7901,40
7902,5
7903,6
7904,1
7905,4
7906,2
7907,0
7908,4
7909,0
7910,14
7911,32
7912,93
7913,3
7914,10
7915,6
7916,4
7917,2
7918,8
7919,2
7920,14
7921,0
7922,18
7923,27
7924,50
7925,99
7926,3
7927,70
7928,0
7929,52
7930,25
7931,3
7932,19
7933,15
7934,3
7935,20
7936,0
7937,3
7938,45
7939,2
7940,5
7941,4
7942,15
7943,32
7944,14
7945,1
7946,20
7947,6
7948,0
7949,9
7950,0
7951,0
7952,17
7953,2
7954,42
7955,18
7956,2
7957,52
7958,3
7959,0
7960,1
7961,0
7962,16
7963,8
7964,2
7965,19
7966,0
7967,34
7968,0
7969,46
7970,4
7971,88
7972,0
7973,0
7974,0
7975,1
7976,69
7977,52
7978,2
7979,62
7980,4
7981,6
7982,4
7983,26
7984,71
7985,4
7986,46
7987,18
7988,2
7989,73
7990,12
7991,8
7992,28
7993,0
7994,45
7995,11
7996,0
7997,3
7998,3
7999,0
8000,87
8001,44
8002,3
8003,45
8004,0
8005,88
8006,19
8007,0
8008,4
8009,56
8010,0
8011,1
8012,3
8013,10
8014,3
8015,0
8016,89
8017,17
8018,21
8019,1
8020,80
8021,7
8022,7
8023,0
8024,16
8025,34
8026,22
8027,84
8028,1
8029,83
8030,13
8031,0
8032,3
8033,1
8034,69
8035,17
8036,4
8037,0
8038,9
8039,30
8040,1
8041,4
8042,1
8043,6
8044,25
8045,60
8046,3
8047,25
8048,1
8049,15
8050,3
8051,36
8052,22
8053,69
8054,1
8055,3
8056,1
8057,3
8058,11
8059,16
8060,27
8061,47
8062,3
8063,12
8064,1
8065,5
8066,54
8067,91
8068,15
8069,2
8070,40
8071,1
8072,69
8073,3
8074,56
8075,3
8076,0
8077,20
8078,47
8079,3
8080,3
8081,6
8082,1
8083,2
8084,6
8085,17
8086,16
8087,2
8088,0
8089,18
8090,0
8091,3
8092,4
8093,17
8094,0
8095,1
8096,16
8097,99
8098,0
8099,0
8100,2
8101,28
8102,2
8103,3
8104,1
8105,3
8106,4
8107,27
8108,0
8109,0
8110,68
8111,2
8112,4
8113,18
8114,0
8115,4
8116,1
8117,3
8118,28
8119,2
8120,2
8121,36
8122,60
8123,1
8124,0
8125,76
8126,67
8127,0
8128,7
8129,0
8130,36
8131,3
8132,6
8133,0
8134,2
8135,0
8136,35
8137,0
8138,42
8139,1
8140,12
8141,11
8142,41
8143,0
8144,0
8145,3
8146,4
8147,1
8148,2
8149,1
8150,0
8151,0
8152,46
8153,1
8154,9
8155,0
8156,0
8157,14
8158,1
8159,0
8160,19
8161,0
8162,2
8163,0
8164,11
8165,15
8166,4
8167,19
8168,0
8169,29
8170,10
8171,12
8172,54
8173,33
8174,47
8175,0
8176,1
8177,1
8178,52
8179,17
8180,6
8181,84
8182,0
8183,5
8184,2
8185,2
8186,4
8187,23
8188,56
8189,58
8190,3
8191,0
8192,1
8193,0
8194,35
8195,57
8196,20
8197,2
8198,0
8199,42
8200,0
8201,15
8202,38
8203,39
8204,17
8205,29
8206,20
8207,1
8208,5
8209,0
8210,8
8211,0
8212,2
8213,0
8214,1
8215,9
8216,0
8217,2
8218,65
8219,19
8220,38
8221,8
8222,1
8223,36
8224,1
8225,2
8226,0
8227,9
8228,5
8229,0
8230,0
8231,19
8232,17
8233,16
8234,69
8235,4
8236,2
8237,8
8238,0
8239,86
8240,1
8241,3
8242,0
8243,6
8244,1
8245,17
8246,3
8247,1
8248,0
8249,1
8250,14
8251,1
8252,5
8253,14
8254,19
8255,0
8256,5
8257,7
8258,0
8259,2
8260,43
8261,16
8262,1
8263,26
8264,94
8265,17
8266,31
8267,68
8268,42
8269,0
8270,8
8271,1
8272,66
8273,1
8274,2
8275,52
8276,1
8277,44
8278,33
8279,3
8280,12
8281,45
8282,3
8283,19
8284,16
8285,17
8286,33
8287,0
8288,9
8289,44
8290,0
8291,2
8292,22
8293,2
8294,0
8295,0
8296,3
8297,10
8298,0
8299,30
8300,28
8301,36
8302,89
8303,2
8304,65
8305,53
8306,23
8307,0
8308,0
8309,0
8310,1
8311,6
8312,3
8313,20
8314,35
8315,6
8316,1
8317,14
8318,50
8319,26
8320,16
8321,0
8322,4
8323,86
8324,3
8325,56
8326,0
8327,12
8328,0
8329,0
8330,7
8331,30
8332,91
8333,0
8334,1
8335,2
8336,16
8337,2
8338,0
8339,1
8340,78
8341,5
8342,39
8343,94
8344,0
8345,10
8346,83
8347,29
8348,0
8349,10
8350,24
8351,47
8352,2
8353,0
8354,45
8355,10
8356,54
8357,4
8358,11
8359,6
8360,0
8361,1
8362,1
8363,44
8364,1
8365,73
8366,3
8367,37
8368,1
8369,4
8370,0
8371,15
8372,20
8373,0
8374,0
8375,1
8376,0
8377,8
8378,7
8379,1
8380,18
8381,3
8382,8
8383,0
8384,31
8385,0
8386,9
8387,0
8388,21
8389,0
8390,3
8391,17
8392,9
8393,0
8394,13
8395,32
8396,2
8397,0
8398,0
8399,44
8400,12
8401,52
8402,0
8403,34
8404,5
8405,61
8406,0
8407,9
8408,3
8409,96
8410,25
8411,1
8412,29
8413,15
8414,5
8415,0
8416,54
8417,91
8418,1
8419,18
8420,0
8421,2
8422,38
8423,5
8424,74
8425,66
8426,94
8427,17
8428,26
8429,3
8430,1
8431,33
8432,33
8433,15
8434,0
8435,0
8436,10
8437,1
8438,15
8439,8
8440,0
8441,1
8442,1
8443,10
8444,41
8445,0
8446,76
8447,30
8448,0
8449,0
8450,0
8451,11
8452,1
8453,30
8454,6
8455,81
8456,10
8457,0
8458,6
8459,82
8460,98
8461,4
8462,0
8463,28
8464,0
8465,8
8466,0
8467,0
8468,86
8469,19
8470,7
8471,13
8472,1
8473,2
8474,6
8475,3
8476,0
8477,47
8478,2
8479,5
8480,99
8481,0
8482,5
8483,3
8484,0
8485,15
8486,0
8487,0
8488,83
8489,40
8490,0
8491,48
8492,17
8493,15
8494,0
8495,3
8496,7
8497,17
8498,86
8499,20
8500,0
8501,4
8502,73
8503,15
8504,0
8505,76
8506,0
8507,0
8508,0
8509,75
8510,4
8511,9
8512,67
8513,14
8514,28
8515,28
8516,8
8517,14
8518,17
8519,1
8520,1
8521,62
8522,14
8523,2
8524,0
8525,0
8526,0
8527,0
8528,89
8529,2
8530,71
8531,89
8532,6
8533,38
8534,0
8535,53
8536,12
8537,8
8538,0
8539,0
8540,4
8541,16
8542,2
8543,4
8544,12
8545,7
8546,3
8547,13
8548,23
8549,2
8550,48
8551,87
8552,23
8553,0
8554,0
8555,3
8556,0
8557,30
8558,3
8559,0
8560,16
8561,38
8562,0
8563,58
8564,1
8565,14
8566,1
8567,25
8568,12
8569,2
8570,25
8571,5
8572,3
8573,20
8574,19
8575,2
8576,3
8577,31
8578,0
8579,22
8580,19
8581,0
8582,5
8583,19
8584,23
8585,0
8586,83
8587,48
8588,23
8589,14
8590,0
8591,94
8592,19
8593,5
8594,82
8595,51
8596,0
8597,9
8598,8
8599,0
8600,0
8601,0
8602,16
8603,58
8604,62
8605,16
8606,17
8607,92
8608,2
8609,64
8610,13
8611,73
8612,1
8613,0
8614,0
8615,1
8616,11
8617,90
8618,3
8619,0
8620,12
8621,10
8622,0
8623,1
8624,4
8625,82
8626,0
8627,84
8628,60
8629,0
8630,0
8631,1
8632,34
8633,0
8634,0
8635,2
8636,8
8637,0
8638,3
8639,1
8640,35
8641,76
8642,1
8643,12
8644,0
8645,3
8646,2
8647,1
8648,4
8649,3
8650,97
8651,6
8652,11
8653,66
8654,0
8655,0
8656,6
8657,70
8658,10
8659,36
8660,3
8661,53
8662,14
8663,7
8664,1
8665,2
8666,1
8667,14
8668,17
8669,21
8670,0
8671,61
8672,0
8673,53
8674,60
8675,0
8676,0
8677,50
8678,2
8679,11
8680,2
8681,36
8682,85
8683,1
8684,7
8685,11
8686,28
8687,4
8688,1
8689,11
8690,3
8691,11
8692,2
8693,40
8694,14
8695,1
8696,77
8697,19
8698,9
8699,91
8700,78
8701,6
8702,46
8703,0
8704,1
8705,55
8706,13
8707,60
8708,11
8709,2
8710,3
8711,1
8712,90
8713,14
8714,23
8715,1
8716,0
8717,33
8718,0
8719,19
8720,4
8721,83
8722,12
8723,11
8724,31
8725,0
8726,32
8727,1
8728,1
8729,5
8730,0
8731,2
8732,34
8733,0
8734,58
8735,0
8736,52
8737,2
8738,7
8739,2
8740,51
8741,54
8742,74
8743,11
8744,78
8745,0
8746,28
8747,4
8748,9
8749,10
8750,1
8751,0
8752,7
8753,14
8754,17
8755,8
8756,39
8757,4
8758,10
8759,0
8760,0
8761,0
8762,29
8763,94
8764,24
8765,12
8766,17
8767,3
8768,5
8769,0
8770,6
8771,33
8772,38
8773,4
8774,43
8775,4
8776,2
8777,27
8778,0
8779,36
8780,24
8781,12
8782,7
8783,3
8784,16
8785,17
8786,1
8787,9
8788,0
8789,24
8790,22
8791,0
8792,6
8793,45
8794,7
8795,25
8796,50
8797,5
8798,26
8799,4
8800,14
8801,56
8802,9
8803,0
8804,67
8805,3
8806,17
8807,10
8808,51
8809,33
8810,61
8811,16
8812,22
8813,0
8814,0
8815,0
8816,0
8817,20
8818,1
8819,0
8820,0
8821,0
8822,32
8823,80
8824,57
8825,57
8826,8
8827,74
8828,20
8829,12
8830,8
8831,1
8832,3
8833,5
8834,0
8835,0
8836,39
8837,0
8838,7
8839,15
8840,94
8841,0
8842,2
8843,1
8844,65
8845,97
8846,82
8847,13
8848,3
8849,50
8850,11
8851,0
8852,20
8853,10
8854,59
8855,12
8856,20
8857,14
8858,1
8859,2
8860,3
8861,0
8862,55
8863,52
8864,0
8865,11
8866,42
8867,1
8868,6
8869,60
8870,3
8871,41
8872,3
8873,57
8874,14
8875,70
8876,0
8877,3
8878,51
8879,42
8880,0
8881,10
8882,5
8883,0
8884,89
8885,24
8886,0
8887,14
8888,0
8889,19
8890,0
8891,10
8892,1
8893,1
8894,64
8895,28
8896,2
8897,2
8898,2
8899,67
8900,4
8901,16
8902,0
8903,8
8904,4
8905,2
8906,26
8907,29
8908,0
8909,13
8910,0
8911,4
8912,23
8913,0
8914,0
8915,0
8916,66
8917,14
8918,16
8919,8
8920,32
8921,23
8922,7
8923,7
8924,17
8925,0
8926,0
8927,1
8928,0
8929,20
8930,65
8931,7
8932,62
8933,56
8934,0
8935,41
8936,41
8937,25
8938,5
8939,3
8940,54
8941,14
8942,6
8943,14
8944,71
8945,1
8946,9
8947,92
8948,9
8949,2
8950,26
8951,1
8952,0
8953,5
8954,54
8955,0
8956,0
8957,2
8958,47
8959,0
8960,23
8961,0
8962,0
8963,1
8964,1
8965,14
8966,24
8967,0
8968,45
8969,0
8970,2
8971,47
8972,48
8973,8
8974,4
8975,0
8976,0
8977,1
8978,66
8979,0
8980,16
8981,43
8982,3
8983,8
8984,30
8985,0
8986,5
8987,5
8988,1
8989,42
8990,2
8991,0
8992,8
8993,7
8994,0
8995,3
8996,0
8997,0
8998,40
8999,4
9000,0
9001,0
9002,0
9003,4
9004,3
9005,85
9006,0
9007,3
9008,0
9009,20
9010,9
9011,17
9012,1
9013,7
9014,5
9015,0
9016,0
9017,0
9018,1
9019,98
9020,2
9021,0
9022,0
9023,0
9024,13
9025,0
9026,7
9027,42
9028,12
9029,43
9030,1
9031,0
9032,0
9033,5
9034,5
9035,7
9036,5
9037,4
9038,31
9039,0
9040,1
9041,94
9042,38
9043,20
9044,2
9045,57
9046,5
9047,32
9048,3
9049,4
9050,0
9051,37
9052,11
9053,0
9054,4
9055,3
9056,0
9057,21
9058,1
9059,29
9060,1
9061,5
9062,3
9063,1
9064,39
9065,8
9066,1
9067,0
9068,3
9069,3
9070,4
9071,63
9072,0
9073,9
9074,64
9075,4
9076,16
9077,0
9078,24
9079,25
9080,6
9081,4
9082,0
9083,0
9084,1
9085,49
9086,9
9087,0
9088,52
9089,30
9090,0
9091,4
9092,11
9093,13
9094,35
9095,71
9096,1
9097,84
9098,0
9099,16
9100,10
9101,40
9102,1
9103,97
9104,27
9105,18
9106,4
9107,8
9108,7
9109,0
9110,19
9111,2
9112,77
9113,16
9114,40
9115,95
9116,0
9117,3
9118,0
9119,0
9120,61
9121,13
9122,26
9123,15
9124,32
9125,21
9126,10
9127,3
9128,65
9129,16
9130,3
9131,21
9132,14
9133,8
9134,3
9135,1
9136,3
9137,18
9138,26
9139,5
9140,1
9141,73
9142,0
9143,51
9144,46
9145,88
9146,23
9147,14
9148,28
9149,1
9150,17
9151,14
9152,16
9153,93
9154,51
9155,0
9156,1
9157,43
9158,67
9159,2
9160,10
9161,0
9162,7
9163,0
9164,0
9165,56
9166,6
9167,2
9168,4
9169,0
9170,86
9171,29
9172,32
9173,0
9174,9
9175,1
9176,60
9177,29
9178,0
9179,2
9180,9
9181,16
9182,41
9183,19
9184,20
9185,0
9186,21
9187,11
9188,0
9189,25
9190,8
9191,5
9192,1
9193,22
9194,1
9195,0
9196,56
9197,15
9198,0
9199,12
9200,5
9201,76
9202,16
9203,0
9204,2
9205,0
9206,0
9207,18
9208,54
9209,63
9210,1
9211,69
9212,53
9213,30
9214,4
9215,1
9216,0
9217,4
9218,6
9219,2
9220,2
9221,3
9222,35
9223,0
9224,74
9225,0
9226,1
9227,0
9228,0
9229,0
9230,1
9231,16
9232,18
9233,1
9234,13
9235,99
9236,44
9237,2
9238,8
9239,60
9240,86
9241,39
9242,51
9243,23
9244,4
9245,1
9246,3
9247,22
9248,16
9249,8
9250,47
9251,14
9252,0
9253,4
9254,74
9255,25
9256,79
9257,19
9258,21
9259,21
9260,16
9261,10
9262,12
9263,19
9264,7
9265,51
9266,36
9267,53
9268,0
9269,12
9270,43
9271,44
9272,0
9273,13
9274,1
9275,13
9276,6
9277,11
9278,10
9279,15
9280,8
9281,3
9282,0
9283,14
9284,52
9285,5
9286,0
9287,1
9288,30
9289,0
9290,0
9291,6
9292,72
9293,1
9294,4
9295,33
9296,0
9297,4
9298,0
9299,1
9300,0
9301,0
9302,2
9303,2
9304,74
9305,4
9306,90
9307,2
9308,47
9309,8
9310,53
9311,0
9312,10
9313,11
9314,8
9315,42
9316,10
9317,5
9318,48
9319,1
9320,30
9321,16
9322,20
9323,1
9324,0
9325,84
9326,7
9327,50
9328,54
9329,20
9330,1
9331,14
9332,71
9333,16
9334,0
9335,0
9336,3
9337,23
9338,24
9339,2
9340,6
9341,46
9342,0
9343,0
9344,59
9345,1
9346,7
9347,14
9348,4
9349,2
9350,14
9351,16
9352,1
9353,3
9354,54
9355,20
9356,69
9357,1
9358,12
9359,15
9360,89
9361,86
9362,32
9363,5
9364,1
9365,80
9366,1
9367,33
9368,2
9369,48
9370,51
9371,16
9372,1
9373,20
9374,11
9375,94
9376,0
9377,0
9378,91
9379,75
9380,10
9381,17
9382,0
9383,22
9384,1
9385,18
9386,0
9387,3
9388,0
9389,13
9390,23
9391,19
9392,37
9393,85
9394,4
9395,69
9396,33
9397,1
9398,25
9399,19
9400,3
9401,9
9402,60
9403,5
9404,27
9405,2
9406,32
9407,5
9408,6
9409,0
9410,22
9411,26
9412,0
9413,1
9414,6
9415,20
9416,17
9417,0
9418,0
9419,40
9420,46
9421,9
9422,5
9423,71
9424,3
9425,86
9426,1
9427,47
9428,0
9429,3
9430,1
9431,37
9432,0
9433,0
9434,19
9435,33
9436,63
9437,12
9438,3
9439,21
9440,51
9441,20
9442,71
9443,32
9444,8
9445,2
9446,8
9447,2
9448,90
9449,88
9450,6
9451,97
9452,17
9453,52
9454,0
9455,2
9456,0
9457,99
9458,8
9459,2
9460,0
9461,0
9462,14
9463,31
9464,45
9465,13
9466,97
9467,5
9468,5
9469,74
9470,28
9471,76
9472,1
9473,1
9474,21
9475,0
9476,8
9477,0
9478,0
9479,66
9480,8
9481,8
9482,77
9483,5
9484,2
9485,14
9486,96
9487,4
9488,88
9489,0
9490,12
9491,42
9492,0
9493,6
9494,75
9495,90
9496,3
9497,5
9498,15
9499,0
9500,3
9501,6
9502,6
9503,64
9504,9
9505,20
9506,31
9507,53
9508,7
9509,95
9510,5
9511,12
9512,3
9513,74
9514,0
9515,0
9516,43
9517,12
9518,3
9519,2
9520,2
9521,0
9522,11
9523,4
9524,58
9525,69
9526,19
9527,55
9528,0
9529,0
9530,40
9531,0
9532,23
9533,6
9534,1
9535,2
9536,2
9537,0
9538,27
9539,18
9540,13
9541,0
9542,54
9543,12
9544,5
9545,37
9546,0
9547,8
9548,82
9549,8
9550,9
9551,0
9552,10
9553,0
9554,3
9555,2
9556,10
9557,1
9558,22
9559,64
9560,3
9561,3
9562,5
9563,40
9564,12
9565,81
9566,6
9567,0
9568,2
9569,1
9570,0
9571,15
9572,71
9573,15
9574,8
9575,13
9576,3
9577,22
9578,0
9579,28
9580,26
9581,4
9582,0
9583,9
9584,3
9585,12
9586,3
9587,50
9588,89
9589,29
9590,12
9591,0
9592,68
9593,3
9594,6
9595,11
9596,0
9597,3
9598,36
9599,5
9600,0
9601,0
9602,84
9603,0
9604,14
9605,12
9606,44
9607,0
9608,25
9609,72
9610,81
9611,33
9612,0
9613,43
9614,76
9615,61
9616,79
9617,38
9618,50
9619,12
9620,1
9621,4
9622,23
9623,0
9624,33
9625,15
9626,76
9627,2
9628,0
9629,0
9630,6
9631,0
9632,74
9633,98
9634,4
9635,0
9636,8
9637,17
9638,7
9639,11
9640,7
9641,1
9642,0
9643,37
9644,3
9645,45
9646,54
9647,7
9648,0
9649,52
9650,19
9651,0
9652,12
9653,9
9654,4
9655,19
9656,4
9657,0
9658,1
9659,46
9660,6
9661,5
9662,70
9663,6
9664,4
9665,55
9666,25
9667,2
9668,66
9669,1
9670,0
9671,0
9672,0
9673,23
9674,24
9675,26
9676,0
9677,16
9678,0
9679,0
9680,0
9681,98
9682,0
9683,8
9684,19
9685,4
9686,2
9687,0
9688,60
9689,2
9690,22
9691,0
9692,0
9693,2
9694,21
9695,0
9696,1
9697,13
9698,1
9699,11
9700,0
9701,0
9702,3
9703,37
9704,2
